time,delta,seconds_remaining,replicated_game_state_time_remaining,is_overtime,ball_has_been_hit
10.190314,0.03598,300,0,,
10.2265625,0.0362481,300,0,,
10.262587,0.036025602,300,0,,
10.2971525,0.0345664,300,0,,
10.332426,0.0352737,300,0,,
10.366512,0.0340871,300,0,,
10.403189,0.0366752,300,0,,
10.440854,0.0376647,300,0,,
10.478417,0.0375623,300,0,,
10.512191,0.033773202,300,0,,
10.547797,0.0356052,300,0,,
10.584428,0.0366311,300,0,,
10.617788,0.0333609,300,0,,
10.6525135,0.034725,300,0,,
10.686151,0.033635,300,0,,
10.720797,0.0346473,300,0,,
10.756278,0.035482198,300,0,,
10.792617,0.036339,300,0,,
10.827726,0.0351095,300,0,,
10.861981,0.0342568,300,0,,
10.89745,0.0354684,300,0,,
10.932939,0.035489097,300,0,,
10.969524,0.0365871,300,0,,
11.00559,0.0360649,300,0,,
11.040406,0.0348157,300,0,,
11.074814,0.0344064,300,0,,
11.109555,0.0347422,300,0,,
11.143753,0.0341978,300,0,,
11.180095,0.036341503,300,0,,
11.214892,0.0347973,300,0,,
11.249584,0.0346913,300,0,,
11.283355,0.0337715,300,0,,
11.319654,0.0362998,300,0,,
11.353372,0.0337164,300,0,,
11.386865,0.0334931,300,0,,
11.423016,0.0361506,300,0,,
11.458074,0.035056997,300,0,,
11.494388,0.0363156,300,0,,
11.529119,0.034732,300,0,,
11.563144,0.0340246,300,0,,
11.59769,0.034544703,300,0,,
11.632707,0.0350179,300,0,,
11.666931,0.034223597,300,0,,
11.700718,0.0337856,300,0,,
11.736316,0.035596002,300,0,,
11.772194,0.0358787,300,0,,
11.806619,0.0344246,300,0,,
11.841022,0.0344038,300,0,,1
11.874476,0.0334569,300,0,,1
11.908036,0.0335594,300,0,,1
11.943789,0.035752498,300,0,,1
11.977688,0.0338989,300,0,,1
12.0133295,0.035642702,300,0,,1
12.0470295,0.0336999,300,0,,1
12.080479,0.0334485,300,0,,1
12.117145,0.0366666,300,0,,1
12.151838,0.0346926,300,0,,1
12.187532,0.0356934,300,0,,1
12.223027,0.0354954,300,0,,1
12.259721,0.0366924,300,0,,1
12.295568,0.035848603,300,0,,1
12.329619,0.0340502,300,0,,1
12.36578,0.0361607,300,0,,1
12.400031,0.0342509,300,0,,1
12.435082,0.0350509,300,0,,1
12.470494,0.0354117,300,0,,1
12.5053625,0.0348671,300,0,,1
12.539985,0.0346194,300,0,,1
12.57632,0.036333602,300,0,,1
12.612917,0.036597,300,0,,1
12.647846,0.0349287,300,0,,1
12.681759,0.033912797,300,0,,1
12.716702,0.034943704,300,0,,1
12.751151,0.034448497,300,0,,1
12.785148,0.0339971,300,0,,1
12.820668,0.0355205,300,0,,1
12.854474,0.033804398,299,0,,1
12.888435,0.033961903,299,0,,1
12.92441,0.035972998,299,0,,1
12.958513,0.034102,299,0,,1
12.995002,0.0364897,299,0,,1
13.02874,0.0337385,299,0,,1
13.064122,0.035381902,299,0,,1
13.098561,0.034437597,299,0,,1
13.133492,0.0349317,299,0,,1
13.1684,0.0349076,299,0,,1
13.203159,0.034758598,299,0,,1
13.23733,0.0341722,299,0,,1
13.273602,0.036271702,299,0,,1
13.307583,0.033981998,299,0,,1
13.341435,0.033852004,299,0,,1
13.375253,0.033818,299,0,,1
13.409448,0.034194,299,0,,1
13.444412,0.0349654,299,0,,1
13.480284,0.0358717,299,0,,1
13.516739,0.0364556,299,0,,1
13.550604,0.033864897,299,0,,1
13.584511,0.033907,299,0,,1
13.619253,0.034741502,299,0,,1
13.655723,0.036470298,299,0,,1
13.690568,0.034845904,299,0,,1
13.726428,0.03586,299,0,,1
13.762212,0.0357847,299,0,,1
13.795608,0.0333943,299,0,,1
13.83132,0.0357122,299,0,,1
13.866311,0.034991,298,0,,1
13.899678,0.0333687,298,0,,1
13.935699,0.0360215,298,0,,1
13.972317,0.0366166,298,0,,1
14.008136,0.035819598,298,0,,1
14.042208,0.0340721,298,0,,1
14.077183,0.034974102,298,0,,1
14.111327,0.0341442,298,0,,1
14.147281,0.035954397,298,0,,1
14.181638,0.034356702,298,0,,1
14.217411,0.035773598,298,0,,1
14.251169,0.033757903,298,0,,1
14.285024,0.0338532,298,0,,1
14.319024,0.033999898,298,0,,1
14.353605,0.034581102,298,0,,1
14.393728,0.040122498,298,0,,1
14.43051,0.0367801,298,0,,1
14.463982,0.0334712,298,0,,1
14.500167,0.0361843,298,0,,1
14.536824,0.0366566,298,0,,1
14.573537,0.0367138,298,0,,1
14.610527,0.0369895,298,0,,1
14.644718,0.0341909,298,0,,1
14.681578,0.0368599,298,0,,1
14.717003,0.0354262,298,0,,1
14.751569,0.034566,298,0,,1
14.786483,0.034914102,298,0,,1
14.820933,0.034449298,298,0,,1
14.855851,0.0349174,297,0,,1
14.889902,0.034051403,297,0,,1
14.924808,0.0349059,297,0,,1
14.960402,0.0355924,297,0,,1
14.994201,0.0338006,297,0,,1
15.027737,0.033534702,297,0,,1
15.062354,0.0346177,297,0,,1
15.095825,0.0334715,297,0,,1
15.132065,0.036239803,297,0,,1
15.168152,0.0360871,297,0,,1
15.20389,0.0357381,297,0,,1
15.239063,0.035174,297,0,,1
15.273722,0.0346572,297,0,,1
15.309073,0.0353514,297,0,,1
15.344,0.0349268,297,0,,1
15.378111,0.034112602,297,0,,1
15.412697,0.0345878,297,0,,1
15.448124,0.0354283,297,0,,1
15.481524,0.033400197,297,0,,1
15.514861,0.0333356,297,0,,1
15.548478,0.033617303,297,0,,1
15.582628,0.0341493,297,0,,1
15.616295,0.0336658,297,0,,1
15.652214,0.0359195,297,0,,1
15.686656,0.0344415,297,0,,1
15.722819,0.036163002,297,0,,1
15.756161,0.033340897,297,0,,1
15.790706,0.0345474,297,0,,1
15.825429,0.0347234,297,,,1
15.85897,0.033541,296,,,1
15.894953,0.035983898,296,,,1
15.930792,0.035839003,296,,,1
15.967103,0.0363109,296,,,1
16.00174,0.0346348,296,,,1
16.035887,0.0341459,296,,,1
16.071129,0.035241902,296,,,1
16.104918,0.0337893,296,,,1
16.1412,0.0362844,296,,,1
16.174702,0.0335027,296,,,1
16.20833,0.033627,296,,,1
16.242205,0.0338749,296,,,1
16.276083,0.0338791,296,,,1
16.311708,0.0356287,296,,,1
16.346851,0.0351443,296,,,1
16.380732,0.033879902,296,,,1
16.417084,0.036350198,296,,,1
16.451618,0.0345345,296,,,1
16.488537,0.036921203,296,,,1
16.52419,0.0356544,296,,,1
16.558697,0.0345052,296,,,1
16.594772,0.0360714,296,,,1
16.630926,0.036152698,296,,,1
16.665167,0.0342408,296,,,1
16.701365,0.0361989,296,,,1
16.736732,0.0353708,296,,,1
16.771702,0.0349678,296,,,1
16.805826,0.0341238,296,,,1
16.84083,0.0350036,295,,,1
16.877325,0.036493402,295,,,1
16.911577,0.03425,295,,,1
16.946043,0.0344653,295,,,1
16.981806,0.035761397,295,,,1
17.015966,0.0341627,295,,,1
17.052977,0.037006103,295,,,1
17.087618,0.0346401,295,,,1
17.121096,0.033476997,295,,,1
17.156368,0.035272602,295,,,1
17.19154,0.0351721,295,,,1
17.225468,0.0339269,295,,,1
17.259155,0.0336907,295,,,1
17.293793,0.0346391,295,,,1
17.329659,0.035868797,295,,,1
17.363005,0.033350702,295,,,1
17.39909,0.0360834,295,,,1
17.434792,0.0356984,295,,,1
17.470594,0.0358051,295,,,1
17.507427,0.0368319,295,,,1
17.543724,0.0362962,295,,,1
17.578495,0.0347736,295,,,1
17.612534,0.034038,295,,,1
17.648682,0.0361482,295,,,1
17.683777,0.035093598,295,,,1
17.717133,0.0333534,295,,,1
17.752766,0.0356343,295,,,1
17.788502,0.0357334,295,,,1
17.822731,0.0342308,295,,,1
17.85788,0.03515,294,,,1
17.89327,0.0353898,294,,,1
17.928732,0.0354635,294,,,1
17.964281,0.0355474,294,,,1
17.999138,0.034854997,294,,,1
18.032972,0.0338338,294,,,1
18.067965,0.034994,294,,,1
18.101854,0.033891402,294,,,1
18.135942,0.034086898,294,,,1
18.169529,0.0335864,294,,,1
18.203167,0.0336392,294,,,1
18.237904,0.0347365,294,,,1
18.27248,0.0345787,294,,,1
18.308147,0.0356682,294,,,1
18.34264,0.0344951,294,,,1
18.376476,0.0338355,294,,,1
18.411196,0.034720097,294,,,1
18.446136,0.034937702,294,,,1
18.482212,0.0360764,294,,,1
18.516035,0.033823,294,,,1
18.551743,0.0357065,294,,,1
18.585566,0.0338253,294,,,1
18.620882,0.035314497,294,,,1
18.655722,0.034838103,294,,,1
18.689611,0.0338899,294,,,1
18.72464,0.035031397,294,,,1
18.7596,0.0349598,294,,,1
18.793697,0.034101702,294,,,1
18.827589,0.033891097,294,,,1
18.863308,0.035719603,293,,,1
18.897167,0.033859998,293,,,1
18.931007,0.0338411,293,,,1
18.965942,0.0349323,293,,,1
18.99966,0.0337209,293,,,1
19.035458,0.035799902,293,,,1
19.071344,0.035888698,293,,,1
19.10527,0.033924803,293,,,1
19.140518,0.035248898,293,,,1
19.176388,0.0358695,293,,,1
19.2103,0.0339115,293,,,1
19.244297,0.0340002,293,,,1
19.280005,0.0357073,293,,,1
19.315136,0.0351313,293,,,1
19.351294,0.0361573,293,,,1
19.386944,0.0356524,293,,,1
19.421011,0.0340696,293,,,1
19.457169,0.0361585,293,,,1
19.491545,0.0343762,293,,,1
19.527025,0.0354799,293,,,1
19.563406,0.0363811,293,,,1
19.598639,0.035231303,293,,,1
19.633192,0.0345555,293,,,1
19.66785,0.0346594,293,,,1
19.703798,0.0359489,293,,,1
19.738312,0.0345148,293,,,1
19.774231,0.0359181,293,,,1
19.809696,0.0354595,293,,,1
19.845692,0.0359946,292,,,1
19.88164,0.035948098,292,,,1
19.917019,0.035380002,292,,,1
19.952414,0.0353931,292,,,1
19.985842,0.0334293,292,,,1
20.020119,0.0342747,292,,,1
20.055763,0.0356476,292,,,1
20.090462,0.034701698,292,,,1
20.125813,0.035352003,292,,,1
20.159536,0.033724,292,,,1
20.192934,0.0333973,292,,,1
20.228241,0.0353048,292,,,1
20.264387,0.0361462,292,,,1
20.300129,0.0357422,292,,,1
20.335335,0.0352058,292,,,1
20.371538,0.0362039,292,,,1
20.409124,0.0375841,292,,,1
20.443108,0.0339833,292,,,1
20.476576,0.0334697,292,,,1
20.512098,0.0355254,292,,,1
20.548342,0.0362475,292,,,1
20.583849,0.035503402,292,,,1
20.619316,0.035467897,292,,,1
20.65383,0.034513403,292,,,1
20.689762,0.035931397,292,,,1
20.724634,0.0348718,292,,,1
20.760382,0.0357464,292,,,1
20.795969,0.0355844,292,,,1
20.830994,0.0350221,292,,,1
20.866526,0.0355326,291,,,1
20.901852,0.0353273,291,,,1
20.93713,0.035278898,291,,,1
20.974566,0.037436903,291,,,1
21.009132,0.0345648,291,,,1
21.043816,0.034682997,291,,,1
21.079235,0.03542,291,,,1
21.114687,0.0354499,291,,,1
21.149492,0.0348046,291,,,1
21.183453,0.0339607,291,,,1
21.217035,0.0335837,291,,,1
21.250586,0.0335524,291,,,1
21.28514,0.034555297,291,,,1
21.319975,0.034835603,291,,,1
21.353592,0.033617496,291,,,1
21.388542,0.034951,291,,,1
21.42299,0.034448,291,,,1
21.45663,0.0336379,291,,,1
21.491184,0.0345538,291,,,1
21.527817,0.0366316,291,,,1
21.562437,0.0346164,291,,,1
21.596554,0.0341155,291,,,1
21.631273,0.0347183,291,,,1
21.667463,0.0361919,291,,,1
21.701189,0.0337255,291,,,1
21.73714,0.0359523,291,,,1
21.772566,0.0354251,291,,,1
21.806332,0.033767,291,,,1
21.840273,0.033941,291,,,1
21.874678,0.034407098,290,,,1
21.908567,0.0338928,290,,,1
21.944494,0.035927102,290,,,1
21.97797,0.0334732,290,,,1
22.013836,0.0358671,290,,,1
22.049543,0.0357076,290,,,1
22.083555,0.0340141,290,,,1
22.117815,0.034257703,290,,,1
22.152662,0.034849998,290,,,1
22.18865,0.0359871,290,,,1
22.224756,0.0361083,290,,,1
22.259619,0.0348616,290,,,1
22.293365,0.0337423,290,,,1
22.326736,0.033371698,290,,,1
22.36185,0.035114,290,,,1
22.396046,0.0341974,290,,,1
22.432951,0.0369057,290,,,1
22.469017,0.0360646,290,,,1
22.503574,0.034558002,290,,,1
22.53768,0.0341071,290,,,1
22.572458,0.0347769,290,,,1
22.608648,0.0361885,290,,,1
22.642597,0.033947103,290,,,1
22.677446,0.034848597,290,,,1
22.711098,0.033652604,290,,,1
22.746738,0.035641897,290,,,1
22.781723,0.034981903,290,,,1
22.817757,0.036033697,290,,,1
22.851608,0.0338553,290,,,1
22.886868,0.035258,289,,,1
22.921143,0.034272503,289,,,1
22.95573,0.0345906,289,,,1
22.990751,0.0350186,289,,,1
23.024563,0.0338124,289,,,1
23.058453,0.0338901,289,,,1
23.092335,0.033883102,289,,,1
23.127449,0.0351139,289,,,1
23.163326,0.035877597,289,,,1
23.19877,0.035447802,289,,,1
23.23283,0.0340601,289,,,1
23.266241,0.0334085,289,,,1
23.301142,0.0349009,289,,,1
23.33688,0.035741,289,,,1
23.371265,0.0343816,289,,,1
23.405966,0.034699302,289,,,1
23.440683,0.0347146,289,,,1
23.477062,0.0363763,289,,,1
23.511635,0.0345721,289,,,1
23.546858,0.0352237,289,,,1
23.581768,0.0349112,289,,,1
23.616312,0.0345454,289,,,1
23.652994,0.0366817,289,,,1
23.689754,0.0367631,289,,,1
23.72504,0.0352869,289,,,1
23.759922,0.034880698,289,,,1
23.794916,0.034992702,289,,,1
23.828876,0.0339574,289,,,1
23.86392,0.0350386,288,,,1
23.899988,0.036063597,288,,,1
23.933678,0.033692602,288,,,1
23.968935,0.0352571,288,,,1
24.005104,0.0361708,288,,,1
24.04016,0.035057798,288,,,1
24.075705,0.035544302,288,,,1
24.110767,0.035062198,288,,,1
24.14423,0.0334599,288,,,1
24.178268,0.0340382,288,,,1
24.212646,0.034380198,288,,,1
24.24706,0.034412302,288,,,1
24.283312,0.0362539,288,,,1
24.319351,0.036038,288,,,1
24.352816,0.033463698,288,,,1
24.387415,0.0346007,288,,,1
24.421757,0.0343406,288,,,1
24.45625,0.0344928,288,,,1
24.490225,0.033974502,288,,,1
24.525986,0.035758797,288,,,1
24.560291,0.034306202,288,,,1
24.594416,0.0341245,288,,,1
24.629679,0.0352633,288,,,1
24.66452,0.0348428,288,,,1
24.698503,0.033979997,288,,,1
24.733265,0.034764603,288,,,1
24.7675,0.034233,288,,,1
24.801956,0.0344559,288,,,1
24.838955,0.0369939,287,,,1
24.87457,0.0356135,287,,,1
24.908125,0.0335557,287,,,1
24.944317,0.0361875,287,,,1
24.97943,0.0351109,287,,,1
25.015306,0.035878703,287,,,1
25.049616,0.0343077,287,,,1
25.084871,0.0352573,287,,,1
25.12061,0.0357394,287,,,1
25.155188,0.0345762,287,,,1
25.189838,0.0346529,287,,,1
25.223532,0.033693302,287,,,1
25.258268,0.0347354,287,,,1
25.29312,0.0348503,287,,,1
25.32657,0.0334532,287,,,1
25.361736,0.0351675,287,,,1
25.397402,0.0356653,287,,,1
25.431128,0.0337273,287,,,1
25.466742,0.0356134,287,,,1
25.501083,0.0343434,287,,,1
25.534609,0.033528,287,,,1
25.570183,0.0355702,287,,,1
25.603628,0.0334437,287,,,1
25.639143,0.0355147,287,,,1
25.676136,0.0369948,287,,,1
25.71214,0.0360033,287,,,1
25.747458,0.0353175,287,,,1
25.78184,0.034381002,287,,,1
25.817633,0.035792798,287,,,1
25.85284,0.0352041,286,,,1
25.888018,0.035178598,286,,,1
25.922365,0.0343464,286,,,1
25.956385,0.0340212,286,,,1
25.991503,0.035115503,286,,,1
26.02514,0.033636298,286,,,1
26.060871,0.0357306,286,,,1
26.096382,0.0355125,286,,,1
26.13079,0.03441,286,,,1
26.166128,0.0353331,286,,,1
26.199587,0.0334597,286,,,1
26.234911,0.0353193,286,,,1
26.268486,0.0335748,286,,,1
26.302385,0.0338995,286,,,1
26.336847,0.0344622,286,,,1
26.372042,0.0351921,286,,,1
26.406328,0.034287103,286,,,1
26.441307,0.034977,286,,,1
26.475546,0.034241598,286,,,1
26.508953,0.0334083,286,,,1
26.542873,0.03392,286,,,1
26.576527,0.0336552,286,,,1
26.609976,0.03345,286,,,1
26.645138,0.035161402,286,,,1
26.679682,0.034542996,286,,,1
26.714064,0.0343822,286,,,1
26.74902,0.0349586,286,,,1
26.784157,0.035136,286,,,1
26.818853,0.0346967,286,,,1
26.852514,0.033662703,285,,,1
26.886427,0.033912,285,,,1
26.92172,0.0352935,285,,,1
26.956835,0.0351141,285,,,1
26.99025,0.0334138,285,,,1
27.02621,0.035963397,285,,,1
27.061073,0.034864202,285,,,1
27.09565,0.03458,285,,,1
27.129963,0.034312,285,,,1
27.165451,0.0354898,285,,,1
27.198986,0.0335324,285,,,1
27.234074,0.0350857,285,,,1
27.270277,0.0362034,285,,,1
27.306093,0.0358155,285,,,1
27.341448,0.0353541,285,,,1
27.37654,0.0350902,285,,,1
27.41008,0.0335406,285,,,1
27.444832,0.034753602,285,,,1
27.480171,0.035340097,285,,,1
27.514776,0.034605402,285,,,1
27.5488,0.0340227,285,,,1
27.584587,0.0357888,285,,,1
27.62079,0.036203697,285,,,1
27.65645,0.0356605,285,,,1
27.689892,0.033438798,285,,,1
27.725334,0.035444703,285,,,1
27.759783,0.034449797,285,,,1
27.79477,0.034984,285,,,1
27.830746,0.0359762,285,,,1
27.865452,0.0347077,284,,,1
27.900787,0.035335,284,,,1
27.935844,0.0350554,284,,,1
27.970444,0.0346018,284,,,1
28.005438,0.0349931,284,,,1
28.039154,0.0337149,284,,,1
28.074242,0.0350851,284,,,1
28.11044,0.036195,284,,,1
28.144646,0.0342069,284,,,1
28.178778,0.034132,284,,,1
28.212408,0.0336303,284,,,1
28.247787,0.035380997,284,,,1
28.28175,0.033962302,284,,,1
28.31557,0.0338198,284,,,1
28.350607,0.0350366,284,,,1
28.384779,0.034169402,284,,,1
28.420946,0.036170598,284,,,1
28.456722,0.035775,284,,,1
28.490993,0.0342709,284,,,1
28.52465,0.033658,284,,,1
28.561087,0.0364354,284,,,1
28.595312,0.034226,284,,,1
28.629276,0.0339624,284,,,1
28.664135,0.0348582,284,,,1
28.699902,0.0357684,284,,,1
28.736355,0.0364546,284,,,1
28.771835,0.035482198,284,,,1
28.807146,0.035312902,284,,,1
28.840706,0.0335606,283,,,1
28.876617,0.0359126,283,,,1
28.91315,0.0365352,283,,,1
28.947102,0.0339509,283,,,1
28.982687,0.035583902,283,,,1
29.01902,0.0363349,283,,,1
29.053936,0.034915,283,,,1
29.089487,0.0355502,283,,,1
29.124195,0.034707002,283,,,1
29.15869,0.0344909,283,,,1
29.193556,0.0348671,283,,,1
29.22871,0.035157,283,,,1
29.264616,0.0359082,283,,,1
29.298828,0.034216203,283,,,1
29.334047,0.0352197,283,,,1
29.369305,0.035257,283,,,1
29.404825,0.0355207,283,,,1
29.441738,0.0369106,283,,,1
29.476517,0.034775,283,,,1
29.51164,0.035122998,283,,,1
29.54792,0.0362789,283,,,1
29.583958,0.036039002,283,,,1
29.617899,0.0339407,283,,,1
29.65164,0.033741,283,,,1
29.685667,0.034027,283,,,1
29.720503,0.0348343,283,,,1
29.755455,0.0349496,283,,,1
29.790754,0.035299502,283,,,1
29.82734,0.0365829,283,,,1
29.863434,0.0360949,282,,,1
29.897842,0.0344098,282,,,1
29.932076,0.0342324,282,,,1
29.967,0.034922,282,,,1
30.00094,0.0339414,282,,,1
30.03654,0.0355988,282,,,1
30.070848,0.0343106,282,,,1
30.104616,0.0337673,282,,,1
30.139442,0.034830097,282,,,1
30.173529,0.0340854,282,,,1
30.207201,0.0336755,282,,,1
30.240643,0.033441503,282,,,1
30.274172,0.033529498,282,,,1
30.308216,0.034041602,282,,,1
30.344662,0.0364424,282,,,1
30.378498,0.033838302,282,,,1
30.41196,0.033464298,282,,,1
30.448229,0.0362708,282,,,1
30.483969,0.03574,282,,,1
30.519629,0.0356579,282,,,1
30.555208,0.0355822,282,,,1
30.590483,0.0352748,282,,,1
30.627468,0.0369841,282,,,1
30.660938,0.033470698,282,,,1
30.696186,0.035247702,282,,,1
30.732151,0.0359676,282,,,1
30.768047,0.0358961,282,,,1
30.803415,0.0353689,282,,,1
30.840088,0.036672097,281,,,1
30.875946,0.0358571,281,,,1
30.911943,0.0359979,281,,,1
30.945745,0.0338009,281,,,1
30.979528,0.0337832,281,,,1
31.014467,0.0349403,281,,,1
31.047806,0.0333383,281,,,1
31.083717,0.0359138,281,,,1
31.119043,0.0353271,281,,,1
31.153927,0.034882903,281,,,1
31.189398,0.0354723,281,,,1
31.225231,0.0358333,281,,,1
31.259932,0.034699,281,,,1
31.294706,0.0347741,281,,,1
31.329306,0.034598902,281,,,1
31.364285,0.034981597,281,,,1
31.39793,0.0336503,281,,,1
31.432209,0.0342782,281,,,1
31.468554,0.0363459,281,,,1
31.502,0.033446703,281,,,1
31.536118,0.034114998,281,,,1
31.570812,0.0346927,281,,,1
31.605707,0.0348963,281,,,1
31.640923,0.0352135,281,,,1
31.676456,0.0355348,281,,,1
31.711073,0.034616902,281,,,1
31.745598,0.0345235,281,,,1
31.78075,0.035150502,281,,,1
31.816597,0.0358468,281,,,1
31.85156,0.0349633,281,,,1
31.887106,0.0355465,280,,,1
31.922094,0.034986,280,,,1
31.958483,0.0363887,280,,,1
31.992546,0.0340631,280,,,1
32.026264,0.0337183,280,,,1
32.061207,0.0349443,280,,,1
32.097515,0.036311302,280,,,1
32.13337,0.0358589,280,,,1
32.169655,0.0362823,280,,,1
32.20436,0.0347059,280,,,1
32.239857,0.0354933,280,,,1
32.27498,0.0351192,280,,,1
32.311337,0.0363629,280,,,1
32.34534,0.0340079,280,,,1
32.380287,0.0349456,280,,,1
32.416157,0.035877902,280,,,1
32.44993,0.0337662,280,,,1
32.485237,0.0353121,280,,,1
32.519894,0.0346558,280,,,1
32.554245,0.034355402,280,,,1
32.589394,0.035146397,280,,,1
32.62362,0.0342197,280,,,1
32.657818,0.0341857,280,,,1
32.692127,0.034311403,280,,,1
32.72682,0.0346949,280,,,1
32.76202,0.035197,280,,,1
32.798172,0.0361522,280,,,1
32.832603,0.034427,280,,,1
32.86691,0.034307,279,,,1
32.902657,0.035745103,279,,,1
32.937393,0.034731098,279,,,1
32.972435,0.0350461,279,,,1
33.005833,0.0333969,279,,,1
33.041504,0.0356731,279,,,1
33.07739,0.0358949,279,,,1
33.11275,0.035362,279,,,1
33.14807,0.0353181,279,,,1
33.182728,0.0346533,279,,,1
33.218678,0.035953,279,,,1
33.254814,0.0361335,279,,,1
33.29092,0.0361063,279,,,1
33.32435,0.033430498,279,,,1
33.35956,0.035211302,279,,,1
33.394672,0.035113297,279,,,1
33.43005,0.035382003,279,,,1
33.466248,0.0361908,279,,,1
33.49976,0.0335158,279,,,1
33.534348,0.034590397,279,,,1
33.56806,0.033704903,279,,,1
33.603947,0.035886798,279,,,1
33.637688,0.0337381,279,,,1
33.672424,0.034738,279,,,1
33.709187,0.036760002,279,,,1
33.744633,0.0354453,279,,,1
33.778545,0.0339171,279,,,1
33.81457,0.0360272,279,,,1
33.849396,0.0348223,278,,,1
33.883743,0.0343529,278,,,1
33.91729,0.0335427,278,,,1
33.95247,0.0351816,278,,,1
33.987087,0.034617,278,,,1
34.023182,0.036094103,278,,,1
34.058685,0.0355028,278,,,1
34.12099,0.0623112,278,,,1
34.15609,0.0350992,278,,,1
34.18943,0.0333431,278,,,1
34.223305,0.0338718,278,,,1
34.258198,0.0348957,278,,,1
