time,delta,seconds_remaining,replicated_game_state_time_remaining,is_overtime,ball_has_been_hit
19.52841,0.034984402,291,,,1
19.563223,0.0348132,291,,,1
19.597225,0.033999998,291,,,1
19.63247,0.0352488,291,,,1
19.666265,0.0337947,290,,,1
19.701553,0.0352887,290,,,1
19.73677,0.0352174,290,,,1
19.772585,0.0358147,290,,,1
19.806011,0.0334289,290,,,1
19.843292,0.0372813,290,,,1
19.878036,0.0347429,290,,,1
19.913698,0.035663903,290,,,1
19.948782,0.035083096,290,,,1
19.985178,0.036397703,290,,,1
20.019363,0.0341856,290,,,1
20.056131,0.0367695,290,,,1
20.090843,0.0347097,290,,,1
20.124817,0.0339763,290,,,1
20.160465,0.0356479,290,,,1
20.194113,0.0336444,290,,,1
20.229595,0.035482302,290,,,1
20.264893,0.035299,290,,,1
20.300455,0.0355605,290,,,1
20.33458,0.034124497,290,,,1
20.369392,0.034815703,290,,,1
20.403831,0.034440298,290,,,1
20.438295,0.0344675,290,,,1
20.474115,0.035819903,290,,,1
20.508242,0.0341261,290,,,1
20.543962,0.0357201,290,,,1
20.578709,0.0347449,290,,,1
20.61382,0.035112303,290,,,1
20.652195,0.038374297,290,,,1
20.68596,0.033764903,289,,,1
20.722223,0.0362685,289,,,1
20.757414,0.0351895,289,,,1
20.792564,0.0351504,289,,,1
20.827715,0.0351514,289,,,1
20.863905,0.0361878,289,,,1
20.897362,0.0334537,289,,,1
20.933102,0.0357427,289,,,1
20.969461,0.036358,289,,,1
21.00454,0.0350775,289,,,1
21.039392,0.0348514,289,,,1
21.076328,0.036935803,289,,,1
21.110226,0.033896998,289,,,1
21.154697,0.0444744,289,,,1
21.188303,0.033606403,289,,,1
21.224567,0.0362668,289,,,1
21.259418,0.0348501,289,,,1
21.294493,0.0350769,289,,,1
21.329594,0.035098698,289,,,1
21.36357,0.0339754,289,,,1
21.397274,0.033704,289,,,1
21.432436,0.0351601,289,,,1
21.465929,0.0334935,289,,,1
21.500898,0.0349669,289,,,1
21.53639,0.035494,289,,,1
21.570562,0.0341722,289,,,1
21.605133,0.0345685,289,,,1
21.640574,0.035440803,289,,,1
21.676773,0.0362003,288,,,1
21.711906,0.0351335,288,,,1
21.747578,0.0356715,288,,,1
21.78255,0.034969,288,,,1
21.818369,0.0358183,288,,,1
21.852278,0.0339094,288,,,1
21.887737,0.035458803,288,,,1
21.92208,0.034341898,288,,,1
21.955982,0.0339037,288,,,1
21.991594,0.0356118,288,,,1
22.02679,0.0351953,288,,,1
22.061607,0.0348172,288,,,1
22.095297,0.033689402,288,,,1
22.129995,0.034702,288,,,1
22.166016,0.0360209,288,,,1
22.199589,0.0335758,288,,,1
22.233644,0.0340547,288,,,1
22.268335,0.0346911,288,,,1
22.304478,0.0361443,288,,,1
22.340315,0.035836,288,,,1
22.374367,0.0340535,288,,,1
22.410025,0.0356607,288,,,1
22.44433,0.0343051,288,,,1
22.477875,0.0335446,288,,,1
22.51232,0.034444,288,,,1
22.54983,0.0375073,288,,,1
22.583908,0.0340823,288,,,1
22.619928,0.0360188,288,,,1
22.6534,0.0334713,288,,,1
22.68853,0.035131,287,,,1
22.724302,0.0357745,287,,,1
22.76043,0.0361329,287,,,1
22.796043,0.0356143,287,,,1
22.832003,0.0359606,287,,,1
22.865496,0.0334917,287,,,1
22.899605,0.0341085,287,,,1
22.934307,0.034704998,287,,,1
22.968039,0.0337311,287,,,1
23.002386,0.034346502,287,,,1
23.036222,0.0338366,287,,,1
23.071634,0.0354122,287,,,1
23.106659,0.0350213,287,,,1
23.142033,0.035374697,287,,,1
23.175915,0.0338804,287,,,1
23.211327,0.0354129,287,,,1
23.24574,0.034415398,287,,,1
23.281004,0.035263203,287,,,1
23.314787,0.0337837,287,,,1
23.350424,0.0356364,287,,,1
23.385244,0.034821,287,,,1
23.420046,0.0347994,287,,,1
23.456081,0.0360377,287,,,1
23.490404,0.0343239,287,,,1
23.52429,0.033886198,287,,,1
23.559816,0.035526402,287,,,1
23.595108,0.035291698,287,,,1
23.629639,0.0345296,287,,,1
23.66322,0.033582803,287,,,1
23.698801,0.0355822,286,,,1
23.734343,0.035539098,286,,,1
23.769897,0.0355544,286,,,1
23.806286,0.036391698,286,,,1
23.840878,0.034592703,286,,,1
23.87557,0.0346969,286,,,1
23.909206,0.0336341,286,,,1
23.94626,0.037054498,286,,,1
23.98143,0.0351693,286,,,1
24.015833,0.0344033,286,,,1
24.04946,0.033629898,286,,,1
24.085583,0.0361258,286,,,1
24.120178,0.0345945,286,,,1
24.155918,0.0357422,286,,,1
24.190825,0.0349049,286,,,1
24.224913,0.0340909,286,,,1
24.259632,0.0347198,286,,,1
24.294016,0.034384303,286,,,1
24.330168,0.0361528,286,,,1
24.36693,0.0367654,286,,,1
24.403301,0.0363719,286,,,1
24.440163,0.036861997,286,,,1
24.475157,0.034994703,286,,,1
24.509998,0.0348412,286,,,1
24.543606,0.0336087,286,,,1
24.57955,0.0359425,286,,,1
24.616013,0.0364635,286,,,1
24.652042,0.036030103,286,,,1
24.689047,0.0370035,285,,,1
24.723747,0.0347002,285,,,1
24.759716,0.0359698,285,,,1
24.79465,0.034931798,285,,,1
24.829865,0.035216402,285,,,1
24.864145,0.0342821,285,,,1
24.898327,0.0341812,285,,,1
24.935724,0.0373991,285,,,1
24.970865,0.035141803,285,,,1
25.005669,0.0348043,285,,,1
25.039072,0.033402998,285,,,1
25.075516,0.0364445,285,,,1
25.109522,0.0340041,285,,,1
25.144712,0.0351891,285,,,1
25.179317,0.0346045,285,,,1
25.213682,0.0343636,285,,,1
25.24835,0.034667797,285,,,1
25.282099,0.0337455,285,,,1
25.317602,0.0355024,285,,,1
25.356127,0.0385227,285,,,1
25.390987,0.034862198,285,,,1
25.427822,0.0368334,285,,,1
25.46423,0.0364069,285,,,1
25.497593,0.0333628,285,,,1
25.532785,0.0351918,285,,,1
25.567783,0.0349976,285,,,1
25.602531,0.034749497,285,,,1
25.638758,0.0362267,285,,,1
25.673342,0.034584,284,,,1
25.707054,0.0337124,284,,,1
25.741959,0.034900703,284,,,1
25.775318,0.0333611,284,,,1
25.811565,0.0362495,284,,,1
25.845278,0.0337134,284,,,1
25.88019,0.0349098,284,,,1
25.916103,0.0359183,284,,,1
25.94955,0.0334492,284,,,1
25.983267,0.0337168,284,,,1
26.019785,0.036521498,284,,,1
26.05617,0.0363853,284,,,1
26.098036,0.0418639,284,,,1
26.131672,0.0336333,284,,,1
26.167458,0.0357871,284,,,1
26.202682,0.0352276,284,,,1
26.238409,0.0357274,284,,,1
26.273018,0.0346094,284,,,1
26.307133,0.0341157,284,,,1
26.341642,0.034509,284,,,1
26.376148,0.0345079,284,,,1
26.41036,0.0342093,284,,,1
26.444803,0.0344395,284,,,1
26.479837,0.0350344,284,,,1
26.516424,0.0365847,284,,,1
26.55075,0.0343239,284,,,1
26.584583,0.0338295,284,,,1
26.619457,0.0348717,284,,,1
26.65365,0.034192,284,,,1
26.68764,0.0339895,283,,,1
26.724133,0.0364906,283,,,1
26.758608,0.034473497,283,,,1
26.79405,0.035440702,283,,,1
26.829416,0.0353641,283,,,1
26.864286,0.0348707,283,,,1
26.897734,0.033447802,283,,,1
26.932264,0.034531597,283,,,1
26.96626,0.0339942,283,,,1
27.000294,0.0340333,283,,,1
27.036116,0.0358208,283,,,1
27.06951,0.033392902,283,,,1
27.10289,0.033379,283,,,1
27.13837,0.0354798,283,,,1
27.174679,0.0363068,283,,,1
27.209454,0.034772303,283,,,1
27.243345,0.033892,283,,,1
27.2786,0.0352562,283,,,1
27.313986,0.0353816,283,,,1
27.3489,0.0349143,283,,,1
27.385004,0.0361038,283,,,1
27.42081,0.0358094,283,,,1
27.454287,0.033476,283,,,1
27.488655,0.0343696,283,,,1
27.522482,0.0338305,283,,,1
27.556292,0.0338135,283,,,1
27.589792,0.033499602,283,,,1
27.625263,0.035471298,283,,,1
27.662577,0.037313,282,,,1
27.697294,0.034715902,282,,,1
27.731743,0.0344478,282,,,1
27.767122,0.035377398,282,,,1
27.803251,0.0361277,282,,,1
27.837238,0.033987,282,,,1
27.87094,0.033701397,282,,,1
27.90699,0.036052503,282,,,1
27.941946,0.0349559,282,,,1
27.976109,0.0341639,282,,,1
28.009623,0.033512,282,,,1
28.043758,0.0341352,282,,,1
28.078888,0.0351298,282,,,1
28.11317,0.0342816,282,,,1
28.14655,0.0333809,282,,,1
28.180346,0.0337939,282,,,1
28.214869,0.034525998,282,,,1
28.248539,0.0336701,282,,,1
28.283007,0.0344675,282,,,1
28.31717,0.0341633,282,,,1
28.352869,0.0357029,282,,,1
28.388878,0.0360052,282,,,1
28.423037,0.034159303,282,,,1
28.456953,0.033919,282,,,1
28.491814,0.0348602,282,,,1
28.525593,0.033777397,282,,,1
28.559673,0.0340759,282,,,1
28.593262,0.0335873,282,,,1
28.627764,0.034505803,282,,,1
28.661438,0.0336722,282,,,1
28.69528,0.033842,281,,,1
28.730957,0.035676397,281,,,1
28.764736,0.0337797,281,,,1
28.800188,0.0354494,281,,,1
28.835903,0.0357184,281,,,1
28.87082,0.034913402,281,,,1
28.905497,0.0346753,281,,,1
28.94127,0.035774298,281,,,1
28.975904,0.0346327,281,,,1
29.011835,0.0359298,281,,,1
29.050583,0.038746502,281,,,1
29.084167,0.0335835,281,,,1
29.11869,0.0345232,281,,,1
29.153873,0.0351831,281,,,1
29.187841,0.0339678,281,,,1
29.221184,0.0333436,281,,,1
29.255259,0.0340765,281,,,1
29.290052,0.0347899,281,,,1
29.325396,0.0353449,281,,,1
29.359837,0.0344421,281,,,1
29.393959,0.0341199,281,,,1
29.428198,0.0342384,281,,,1
29.463596,0.0353979,281,,,1
29.496956,0.0333602,281,,,1
29.53139,0.034433503,281,,,1
29.566769,0.03538,281,,,1
29.602047,0.0352769,281,,,1
29.636656,0.034609098,281,,,1
29.67018,0.033525802,281,,,1
29.705275,0.0350919,280,,,1
29.740784,0.0355118,280,,,1
29.775806,0.0350238,280,,,1
29.80995,0.0341442,280,,,1
29.846582,0.0366337,280,,,1
29.880564,0.033982098,280,,,1
29.91404,0.0334718,280,,,1
29.94751,0.0334685,280,,,1
29.983906,0.0363961,280,,,1
30.018654,0.0347498,280,,,1
30.054054,0.035403002,280,,,1
30.089943,0.0358889,280,,,1
30.12602,0.036079902,280,,,1
30.160717,0.0346983,280,,,1
30.196774,0.0360565,280,,,1
30.231808,0.035035796,280,,,1
30.267073,0.035267502,280,,,1
30.302645,0.0355747,280,,,1
30.33746,0.034817,280,,,1
30.371807,0.0343473,280,,,1
30.40805,0.0362444,280,,,1
30.44144,0.0333911,280,,,1
30.478119,0.036676902,280,,,1
30.512531,0.034413397,280,,,1
30.547453,0.034921903,280,,,1
30.583761,0.0363051,280,,,1
30.621134,0.0373693,280,,,1
30.655727,0.0345952,280,,,1
30.69043,0.0347021,279,,,1
30.72591,0.0354834,279,,,1
30.759676,0.033765398,279,,,1
30.794746,0.0350693,279,,,1
30.829607,0.0348604,279,,,1
30.863373,0.0337678,279,,,1
30.898348,0.0349738,279,,,1
30.933561,0.0352157,279,,,1
30.969711,0.036152802,279,,,1
31.005472,0.0357632,279,,,1
31.040838,0.035362598,279,,,1
31.077091,0.0362548,279,,,1
31.111814,0.0347253,279,,,1
31.14687,0.0350545,279,,,1
31.18165,0.0347818,279,,,1
31.216106,0.0344528,279,,,1
31.249979,0.033871,279,,,1
31.283516,0.0335385,279,,,1
31.319387,0.0358713,279,,,1
31.355537,0.0361511,279,,,1
31.391285,0.0357469,279,,,1
31.425772,0.0344895,279,,,1
31.459131,0.033360098,279,,,1
31.49266,0.033532903,279,,,1
31.526098,0.0334389,279,,,1
31.562855,0.036754,279,,,1
31.598944,0.0360888,279,,,1
31.633133,0.0341902,279,,,1
31.668747,0.0356126,279,,,1
31.70273,0.033982098,279,,,1
31.736118,0.0333882,279,,,1
31.77166,0.03554001,279,,,1
31.806524,0.03486443,279,,,1
31.840069,0.03354665,279,,,1
31.87395,0.03387549,279,,,1
31.907637,0.033686914,279,,,1
31.942692,0.035057217,279,,,1
